trial,block,stimId,category,response,accuracy,rt,condition,id,phase
4,0,T1000,test,Beta,False,1689,2,12188,testPhase
5,0,C1250,Gamma,Gamma,True,941,2,12188,testPhase
6,0,B550,Beta,Beta,True,1024,2,12188,testPhase
7,0,A250,Alpha,Alpha,True,1002,2,12188,testPhase
8,0,B650,Beta,Beta,True,1109,2,12188,testPhase
9,0,C1450,Gamma,Gamma,True,905,2,12188,testPhase
10,0,B850,Beta,Beta,True,1467,2,12188,testPhase
11,0,B950, Beta,Gamma,False,1878,2,12188,testPhase
12,0,A350,Alpha,Alpha,True,1379,2,12188,testPhase
13,0,B750,Beta,Beta,True,849,2,12188,testPhase
14,0,C1350,Gamma,Gamma,True,1064,2,12188,testPhase
15,0,C1150,Gamma,Gamma,True,1263,2,12188,testPhase
16,0,A150,Alpha,Alpha,True,996,2,12188,testPhase
0,0,A250,Alpha,Alpha,True,3497,2,12192,testPhase
1,0,A150,Alpha,Alpha,True,1271,2,12192,testPhase
2,0,C1350,Gamma,Gamma,True,2809,2,12192,testPhase
3,0,B650,Beta,Beta,True,1822,2,12192,testPhase
4,0,C1050,Gamma,Beta,False,3510,2,12192,testPhase
5,0,C1150,Gamma,Gamma,True,4817,2,12192,testPhase
6,0,B850,Beta,Beta,True,1763,2,12192,testPhase
7,0,B750,Beta,Beta,True,909,2,12192,testPhase
8,0,T1000,test,Beta,False,3476,2,12192,testPhase
9,0,C1450,Gamma,Gamma,True,1365,2,12192,testPhase
10,0,B550,Beta,Beta,True,1846,2,12192,testPhase
11,0,C1250,Gamma,Gamma,True,2462,2,12192,testPhase
12,0,T500,test,Beta,False,1016,2,12192,testPhase
13,0,B950, Beta,Beta,False,1711,2,12192,testPhase
14,0,A350,Alpha,Alpha,True,2305,2,12192,testPhase
15,0,A50,Alpha,Alpha,True,1014,2,12192,testPhase
16,0,A450,Alpha,Alpha,True,4909,2,12192,testPhase
0,0,C1050,Gamma,Beta,False,4040,2,12197,testPhase
1,0,A350,Alpha,Alpha,True,2264,2,12197,testPhase
2,0,A150,Alpha,Alpha,True,986,2,12197,testPhase
3,0,C1450,Gamma,Gamma,True,1029,2,12197,testPhase
4,0,T1000,test,Beta,False,1078,2,12197,testPhase
5,0,B650,Beta,Beta,True,1164,2,12197,testPhase
6,0,C1250,Gamma,Gamma,True,1001,2,12197,testPhase
7,0,A250,Alpha,Alpha,True,1109,2,12197,testPhase
8,0,B950, Beta,Beta,False,733,2,12197,testPhase
9,0,A450,Alpha,Beta,False,1805,2,12197,testPhase
10,0,A50,Alpha,Alpha,True,885,2,12197,testPhase
11,0,C1150,Gamma,Gamma,True,1112,2,12197,testPhase
12,0,T500,test,Beta,False,916,2,12197,testPhase
13,0,B850,Beta,Beta,True,1021,2,12197,testPhase
14,0,B550,Beta,Beta,True,952,2,12197,testPhase
15,0,C1350,Gamma,Gamma,True,964,2,12197,testPhase
16,0,B750,Beta,Beta,True,1021,2,12197,testPhase
0,0,B750,Beta,Beta,True,2462,2,12219,testPhase
1,0,A50,Alpha,Alpha,True,1152,2,12219,testPhase
2,0,A350,Alpha,Alpha,True,3084,2,12219,testPhase
3,0,B950, Beta,Beta,False,1258,2,12219,testPhase
4,0,A150,Alpha,Alpha,True,1863,2,12219,testPhase
5,0,B650,Beta,Beta,True,1554,2,12219,testPhase
6,0,C1250,Gamma,Gamma,True,1098,2,12219,testPhase
7,0,T1000,test,Gamma,False,2494,2,12219,testPhase
8,0,C1450,Gamma,Gamma,True,852,2,12219,testPhase
9,0,C1150,Gamma,Gamma,True,802,2,12219,testPhase
10,0,C1050,Gamma,Gamma,True,949,2,12219,testPhase
11,0,A450,Alpha,Beta,False,1286,2,12219,testPhase
12,0,C1350,Gamma,Gamma,True,1063,2,12219,testPhase
13,0,B550,Beta,Beta,True,1625,2,12219,testPhase
14,0,T500,test,Beta,False,1239,2,12219,testPhase
15,0,A250,Alpha,Alpha,True,887,2,12219,testPhase
16,0,B850,Beta,Beta,True,1245,2,12219,testPhase
0,0,C1050,Gamma,Gamma,True,5452,2,12222,testPhase
1,0,B850,Beta,Beta,True,2939,2,12222,testPhase
2,0,C1450,Gamma,Gamma,True,999,2,12222,testPhase
3,0,C1150,Gamma,Gamma,True,5838,2,12222,testPhase
4,0,C1250,Gamma,Gamma,True,1146,2,12222,testPhase
5,0,T1000,test,Beta,False,1598,2,12222,testPhase
6,0,C1350,Gamma,Gamma,True,870,2,12222,testPhase
7,0,B750,Beta,Beta,True,2140,2,12222,testPhase
8,0,B550,Beta,Beta,True,2236,2,12222,testPhase
9,0,A350,Alpha,Alpha,True,1006,2,12222,testPhase
10,0,B650,Beta,Beta,True,1309,2,12222,testPhase
11,0,B950, Beta,Beta,False,1437,2,12222,testPhase
12,0,A250,Alpha,Alpha,True,1052,2,12222,testPhase
13,0,A50,Alpha,Alpha,True,814,2,12222,testPhase
14,0,A450,Alpha,Alpha,True,887,2,12222,testPhase
15,0,A150,Alpha,Alpha,True,845,2,12222,testPhase
16,0,T500,test,Beta,False,2813,2,12222,testPhase
0,0,T500,test,Beta,False,3858,2,12250,testPhase
1,0,B650,Beta,Beta,True,794,2,12250,testPhase
2,0,A50,Alpha,Alpha,True,878,2,12250,testPhase
3,0,A250,Alpha,Alpha,True,1118,2,12250,testPhase
4,0,B550,Beta,Beta,True,1302,2,12250,testPhase
5,0,B850,Beta,Beta,True,1189,2,12250,testPhase
6,0,C1450,Gamma,Gamma,True,630,2,12250,testPhase
7,0,C1050,Gamma,Gamma,True,2333,2,12250,testPhase
8,0,T1000,test,Beta,False,2525,2,12250,testPhase
9,0,A150,Alpha,Alpha,True,909,2,12250,testPhase
10,0,A350,Alpha,Alpha,True,893,2,12250,testPhase
11,0,B750,Beta,Beta,True,858,2,12250,testPhase
12,0,B950, Beta,Beta,False,860,2,12250,testPhase
13,0,C1250,Gamma,Gamma,True,885,2,12250,testPhase
14,0,C1150,Gamma,Gamma,True,939,2,12250,testPhase
15,0,A450,Alpha,Alpha,True,849,2,12250,testPhase
16,0,C1350,Gamma,Gamma,True,767,2,12250,testPhase
0,0,T500,test,Beta,False,5428,2,12276,testPhase
1,0,B750,Beta,Beta,True,4126,2,12276,testPhase
2,0,C1250,Gamma,Gamma,True,924,2,12276,testPhase
3,0,C1350,Gamma,Gamma,True,782,2,12276,testPhase
4,0,A450,Alpha,Beta,False,822,2,12276,testPhase
5,0,T1000,test,Beta,False,1558,2,12276,testPhase
6,0,B650,Beta,Beta,True,1407,2,12276,testPhase
7,0,C1050,Gamma,Gamma,True,2014,2,12276,testPhase
8,0,B550,Beta,Beta,True,2167,2,12276,testPhase
9,0,A150,Alpha,Alpha,True,827,2,12276,testPhase
10,0,B950, Beta,Beta,False,1301,2,12276,testPhase
11,0,A250,Alpha,Alpha,True,856,2,12276,testPhase
12,0,C1450,Gamma,Gamma,True,783,2,12276,testPhase
13,0,A350,Alpha,Alpha,True,1133,2,12276,testPhase
14,0,C1150,Gamma,Beta,False,2150,2,12276,testPhase
15,0,B850,Beta,Beta,True,1365,2,12276,testPhase
16,0,A50,Alpha,Alpha,True,827,2,12276,testPhase
0,0,A250,Alpha,Alpha,True,1286,2,12281,testPhase
1,0,C1450,Gamma,Gamma,True,1262,2,12281,testPhase
2,0,B650,Beta,Beta,True,750,2,12281,testPhase
3,0,T1000,test,Gamma,False,1870,2,12281,testPhase
4,0,B950, Beta,Gamma,False,829,2,12281,testPhase
5,0,A450,Alpha,Beta,False,886,2,12281,testPhase
6,0,A150,Alpha,Alpha,True,781,2,12281,testPhase
7,0,T500,test,Beta,False,2215,2,12281,testPhase
8,0,C1050,Gamma,Gamma,True,1564,2,12281,testPhase
9,0,B850,Beta,Gamma,False,1693,2,12281,testPhase
10,0,C1350,Gamma,Gamma,True,1269,2,12281,testPhase
11,0,C1150,Gamma,Gamma,True,953,2,12281,testPhase
12,0,A50,Alpha,Alpha,True,1097,2,12281,testPhase
13,0,A350,Alpha,Beta,False,2117,2,12281,testPhase
14,0,C1250,Gamma,Gamma,True,1236,2,12281,testPhase
15,0,B750,Beta,Beta,True,2125,2,12281,testPhase
16,0,B550,Beta,Beta,True,685,2,12281,testPhase
0,0,T1000,test,Gamma,False,2232,2,12287,testPhase
1,0,C1050,Gamma,Gamma,True,2724,2,12287,testPhase
2,0,B650,Beta,Beta,True,1420,2,12287,testPhase
3,0,B950, Beta,Beta,False,5705,2,12287,testPhase
4,0,C1250,Gamma,Gamma,True,812,2,12287,testPhase
5,0,B550,Beta,Beta,True,1209,2,12287,testPhase
6,0,B850,Beta,Beta,True,995,2,12287,testPhase
7,0,B750,Beta,Beta,True,896,2,12287,testPhase
8,0,A50,Alpha,Alpha,True,803,2,12287,testPhase
9,0,C1450,Gamma,Gamma,True,897,2,12287,testPhase
10,0,A250,Alpha,Alpha,True,1042,2,12287,testPhase
11,0,T500,test,Beta,False,2943,2,12287,testPhase
12,0,A450,Alpha,Alpha,True,2384,2,12287,testPhase
13,0,C1150,Gamma,Gamma,True,1533,2,12287,testPhase
14,0,C1350,Gamma,Gamma,True,937,2,12287,testPhase
15,0,A350,Alpha,Alpha,True,2651,2,12287,testPhase
16,0,A150,Alpha,Alpha,True,862,2,12287,testPhase
0,0,A150,Alpha,Alpha,True,4133,2,12290,testPhase
1,0,T500,test,Alpha,False,16228,2,12290,testPhase
2,0,C1350,Gamma,Gamma,True,1207,2,12290,testPhase
3,0,B750,Beta,Beta,True,1484,2,12290,testPhase
4,0,C1450,Gamma,Gamma,True,1249,2,12290,testPhase
5,0,B550,Beta,Alpha,False,15732,2,12290,testPhase
6,0,A450,Alpha,Alpha,True,1890,2,12290,testPhase
7,0,A50,Alpha,Alpha,True,999,2,12290,testPhase
8,0,B950, Beta,Gamma,False,13119,2,12290,testPhase
9,0,C1050,Gamma,Gamma,True,1926,2,12290,testPhase
10,0,B650,Beta,Beta,True,2667,2,12290,testPhase
11,0,B850,Beta,Beta,True,5567,2,12290,testPhase
12,0,A250,Alpha,Alpha,True,1389,2,12290,testPhase
13,0,C1250,Gamma,Gamma,True,1023,2,12290,testPhase
14,0,C1150,Gamma,Gamma,True,1448,2,12290,testPhase
15,0,A350,Alpha,Alpha,True,1152,2,12290,testPhase
16,0,T1000,test,Gamma,False,3151,2,12290,testPhase
0,0,B950, Beta,Gamma,False,3944,2,12299,testPhase
1,0,A450,Alpha,Beta,False,1296,2,12299,testPhase
2,0,T500,test,Beta,False,1120,2,12299,testPhase
3,0,C1450,Gamma,Gamma,True,1022,2,12299,testPhase
4,0,C1050,Gamma,Gamma,True,864,2,12299,testPhase
5,0,A250,Alpha,Alpha,True,979,2,12299,testPhase
6,0,T1000,test,Gamma,False,1152,2,12299,testPhase
7,0,C1250,Gamma,Gamma,True,816,2,12299,testPhase
8,0,C1350,Gamma,Gamma,True,718,2,12299,testPhase
9,0,B850,Beta,Gamma,False,1985,2,12299,testPhase
10,0,A350,Alpha,Beta,False,694,2,12299,testPhase
11,0,A150,Alpha,Alpha,True,853,2,12299,testPhase
12,0,C1150,Gamma,Gamma,True,1135,2,12299,testPhase
13,0,B650,Beta,Beta,True,1069,2,12299,testPhase
14,0,A50,Alpha,Alpha,True,1454,2,12299,testPhase
15,0,B750,Beta,Beta,True,3510,2,12299,testPhase
16,0,B550,Beta,Beta,True,574,2,12299,testPhase
0,0,A50,Alpha,Alpha,True,1356,2,12321,testPhase
1,0,A250,Alpha,Alpha,True,1438,2,12321,testPhase
2,0,B750,Beta,Beta,True,2141,2,12321,testPhase
3,0,C1450,Gamma,Gamma,True,857,2,12321,testPhase
4,0,C1350,Gamma,Gamma,True,732,2,12321,testPhase
5,0,A450,Alpha,Alpha,True,6133,2,12321,testPhase
6,0,B950, Beta,Gamma,False,3734,2,12321,testPhase
7,0,T1000,test,Gamma,False,846,2,12321,testPhase
8,0,B650,Beta,Beta,True,1046,2,12321,testPhase
9,0,A350,Alpha,Alpha,True,2368,2,12321,testPhase
10,0,B850,Beta,Beta,True,2469,2,12321,testPhase
11,0,A150,Alpha,Alpha,True,824,2,12321,testPhase
12,0,C1250,Gamma,Gamma,True,1137,2,12321,testPhase
13,0,B550,Beta,Beta,True,1322,2,12321,testPhase
14,0,C1050,Gamma,Gamma,True,2465,2,12321,testPhase
15,0,C1150,Gamma,Gamma,True,861,2,12321,testPhase
16,0,T500,test,Beta,False,950,2,12321,testPhase
